,＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
,＝＝＝＝＝＝＝＝＝＝キーワードcsvファイル＝＝＝＝＝＝＝＝＝＝
,CSVの記法は下記の通りです。（RFC4180に従っています）
,1.列をカンマで区切る
,2.行は改行で区切る
,3.セル内に改行やダブルクオーテーションを入れたい場合はセルを""で囲む
,4.ダブルクオーテーションは""と記述する（1つのダブルクオーテーションに対し、2つのダブルクオーテーションを記述する）
,上記ルールに従えば、Excel等でも編集できます。（Excelの場合は、テキストエンコーディングをShift_JISにする必要があるかもしれません。）
,テキストエンコーディングは自動認識しますが、一行目に下記の一文を入れると確実に認識できます。
,""charset=（テキストエンコーディング名）""
,＝＝＝＝＝＝＝＝＝＝カラムの説明＝＝＝＝＝＝＝＝＝＝
,カラム1:キーワード
,カラム2:キーワード説明
,カラム3:型名
,カラム4:親キーワード
,カラム5:キーワード色タイプ
,カラム6:補完テキスト
,カラム7:キーワード情報クリック時移動先URL
,※カラム1が空の行は無視されます。（＝コメント行として使用出来ます。）
,※カラム5のキーワード色タイプは下記の8種類（モード設定の「色」タブの各色に対応しています。）
,0.""reserved-word"", 1.""method"", 2.""property"", 3.""variable"", 4.""class""
,5.""macro"", 6.""other1"", 7.""other2""
,＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
,C用キーワード
,
,＝＝＝＝＝＝＝＝＝＝カラムヘッダ＝＝＝＝＝＝＝＝＝＝
,キーワード説明,型名,親キーワード,キーワード色タイプ,補完テキスト,移動先URL
,＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
alignof,,,,reserved-word
and,,,,reserved-word
and_eq,,,,reserved-word
asm,,,,reserved-word
auto,,,,reserved-word
bitand,,,,reserved-word
bitor,,,,reserved-word
bool,,,,reserved-word
break,,,,reserved-word
case,,,,reserved-word
catch,,,,reserved-word
char,,,,reserved-word
char16_t,,,,reserved-word
char32_t,,,,reserved-word
class,,,,reserved-word
compl,,,,reserved-word
const,,,,reserved-word
const_cast,"const_cast<キャスト先タイプ>(式)",,,reserved-word,"const_cast<<<LT1 CARET HINT(""キャスト先タイプ"") GT1>>>(<<<HINT(""式"")>>>)"
constexpr,,,,reserved-word
continue,,,,reserved-word
decltype,,,,reserved-word
default,,,,reserved-word
delete,,,,reserved-word
do,,,,reserved-word
double,,,,reserved-word
dynamic_cast,"dynamic_cast<キャスト先タイプ>(式)",,,reserved-word,"dynamic_cast<<<LT1 CARET HINT(""キャスト先タイプ"") GT1>>>(<<<HINT(""式"")>>>)"
else,,,,reserved-word
enum,,,,reserved-word
enumeration,,,,reserved-word
explicit,,,,reserved-word
extern,,,,reserved-word
false,,,,reserved-word
final,,,,reserved-word
float,,,,reserved-word
for,,,,reserved-word
friend,,,,reserved-word
goto,,,,reserved-word
if,,,,reserved-word
inherited,,,,reserved-word
inline,,,,reserved-word
inline,,,,reserved-word
int,,,,reserved-word
long,,,,reserved-word
mutable,,,,reserved-word
namespace,,,,reserved-word
new,,,,reserved-word
nil,,,,reserved-word
noexcept,,,,reserved-word
not,,,,reserved-word
not_eq,,,,reserved-word
nullptr,,,,reserved-word
operator,,,,reserved-word
or,,,,reserved-word
or_eq,,,,reserved-word
override,,,,reserved-word
pascal,,,,reserved-word
private,,,,reserved-word
protected,,,,reserved-word
public,,,,reserved-word
register,,,,reserved-word
reinterpret_cast,"reinterpret_cast<キャスト先タイプ>(式)",,,reserved-word,"reinterpret_cast<<<LT1 CARET HINT(""キャスト先タイプ"") GT1>>>(<<<HINT(""式"")>>>)"
return,,,,reserved-word
short,,,,reserved-word
signed,,,,reserved-word
sizeof,,,,reserved-word
static,,,,reserved-word
static_assert,,,,reserved-word
static_cast,"static_cast<キャスト先タイプ>(式)",,,reserved-word,"static_cast<<<LT1 CARET HINT(""キャスト先タイプ"") GT1>>>(<<<HINT(""式"")>>>)"
struct,,,,reserved-word
switch,,,,reserved-word
template,,,,reserved-word
this,,,,reserved-word
thread_local,,,,reserved-word
throw,,,,reserved-word
true,,,,reserved-word
try,,,,reserved-word
typedef,,,,reserved-word
typeid,,,,reserved-word
typename,,,,reserved-word
union,,,,reserved-word
unsigned,,,,reserved-word
using,,,,reserved-word
virtual,,,,reserved-word
void,,,,reserved-word
volatile,,,,reserved-word
wchar_t,,,,reserved-word
while,,,,reserved-word
xor,,,,reserved-word
xor_eq,,,,reserved-word
